,album,duration,explicit,track_number,trackid
1884,3QhhOighHWz7tBHYxuhdvQ,153632,False,6,4g6bEOD9X9xKTtmghVXr2G
1885,3QhhOighHWz7tBHYxuhdvQ,173415,False,7,2ZD2e20ExzNX7Qv83eZu18
1886,3QhhOighHWz7tBHYxuhdvQ,211131,False,8,33QxmUB9yhpgIe6PsqI78d
1887,3QhhOighHWz7tBHYxuhdvQ,160532,False,9,3n8fWTdMUFoDRBU7NVcSLL
1888,3QhhOighHWz7tBHYxuhdvQ,182266,False,10,2O58AsZHd4m7PHpsNx2MM3
1889,3QhhOighHWz7tBHYxuhdvQ,181666,False,11,23BzT8ANwBDBGaBXWquEj6
1890,3QhhOighHWz7tBHYxuhdvQ,157056,False,12,1hXbPkIusj27eB0Zc6cJqN
1891,3FeFoMQnGxb8D9FKkCC5ES,164733,False,1,4XbKgz7Pjc6W8ikOMBua1b
1892,3FeFoMQnGxb8D9FKkCC5ES,145626,False,2,1Kw8FYN82ZwaQpz9vIHGSX
1893,3FeFoMQnGxb8D9FKkCC5ES,134600,False,3,1YTNcx6XteyMkgoGBGOlZt
1894,3FeFoMQnGxb8D9FKkCC5ES,122906,False,4,1Dmbo2OmMOD46nvHAnCZMu
1895,3FeFoMQnGxb8D9FKkCC5ES,172560,False,5,2DpQtdYv2OJ0AiPWAKIl4t
1896,3FeFoMQnGxb8D9FKkCC5ES,140440,False,6,4FHbueRw1LmHV4ns5THVQD
1897,3FeFoMQnGxb8D9FKkCC5ES,159893,False,7,5jsAgcaMbS5W3LNmYe7WYH
1898,3FeFoMQnGxb8D9FKkCC5ES,176800,False,8,4stVN2w1CzBMgJjhmgirc9
1899,3FeFoMQnGxb8D9FKkCC5ES,240106,False,9,3cubFur3dgFJEGK6aWGJi8
1900,3FeFoMQnGxb8D9FKkCC5ES,165933,False,10,67RtOP1uK7m66dLWx8Yau4
1901,3FeFoMQnGxb8D9FKkCC5ES,134200,False,11,0LP1QM2G762M53lITpJTbZ
1902,3FeFoMQnGxb8D9FKkCC5ES,132626,False,12,6ae38qMdEC86XRa2LaOguu
1903,3VVx5IEpXPfGvYdJKWxcO4,48373,False,1,5cUTYNHKwkYmjgWZsobdGw
1904,3VVx5IEpXPfGvYdJKWxcO4,131080,False,2,6UpUweDTy6lWg0BQJBiZwJ
1905,3VVx5IEpXPfGvYdJKWxcO4,149320,False,3,2DX7nSCtuJ2BqTFzZ4DAvn
1906,3VVx5IEpXPfGvYdJKWxcO4,114560,False,4,2jT8OeKuxy6h0GAgduhXYx
1907,3VVx5IEpXPfGvYdJKWxcO4,395640,False,5,1Y7LzolG57bYlYFVb0KUor
1908,3VVx5IEpXPfGvYdJKWxcO4,121826,False,6,6Oe3ZnP0KByqo6F1r3m66Y
1909,3VVx5IEpXPfGvYdJKWxcO4,143253,False,7,45KUnCoICpuBv15uGIGpyX
1910,3VVx5IEpXPfGvYdJKWxcO4,140426,False,8,2JUjIP5i8TmGZTmPlfMxtB
1911,3VVx5IEpXPfGvYdJKWxcO4,127813,False,9,3Y33EULpDJYNGzqQ31co2s
1912,3VVx5IEpXPfGvYdJKWxcO4,250013,False,10,7p9euEPYm9HaUEmdrbLVBO
1913,3VVx5IEpXPfGvYdJKWxcO4,163760,False,11,03aW7RtxLtwxtkocY0Gz7W
1914,3VVx5IEpXPfGvYdJKWxcO4,123413,False,12,3x39k5rACnxEf9Yfa41R2N
1915,3VVx5IEpXPfGvYdJKWxcO4,196413,False,13,1X8ATu9tOuwzZNi1Ybw4rv
1916,2EmUijeHFyILSHUC2kzxXv,158680,False,1,18k49mXvNPtKlcT6Ky39pe
1917,2EmUijeHFyILSHUC2kzxXv,138800,False,2,4x4lDc74guuC0g4B6CDWxU
1918,2EmUijeHFyILSHUC2kzxXv,179733,False,3,46GyBSIJINrX3DoV8RxXoF
1919,2EmUijeHFyILSHUC2kzxXv,104773,False,4,4YdY7NB6lgz8Dg9L7vfjhn
1920,2EmUijeHFyILSHUC2kzxXv,130413,False,5,7aqMR0Tb6MPnNxClnaJB1S
1921,2EmUijeHFyILSHUC2kzxXv,157333,False,6,7J2Hq20WA3rf5hXtTR2yG2
1922,2EmUijeHFyILSHUC2kzxXv,160560,False,7,5xwkhVYkdyPAmg56huRuEV
1923,2EmUijeHFyILSHUC2kzxXv,153760,False,8,2SbbiZjmi5FmSx1q9sPloW
1924,2EmUijeHFyILSHUC2kzxXv,140306,False,9,1AuemmlchojIlBc5V07cFj
1925,2EmUijeHFyILSHUC2kzxXv,121373,False,10,6WSKtggqFvGvRVPwgkAfOc
1926,2EmUijeHFyILSHUC2kzxXv,141866,False,11,6iwCnOWA9XEcpADiyt5wO6
1927,2EmUijeHFyILSHUC2kzxXv,121066,False,12,7kqRblVRAW6zfxpZr7UHLq
1928,2EmUijeHFyILSHUC2kzxXv,109333,False,13,4EmtsRGWe0osIHbB9afhDT
1929,2EmUijeHFyILSHUC2kzxXv,133413,False,14,62W6eoPPQtoFIkStYR8Rnv
1930,2EmUijeHFyILSHUC2kzxXv,139173,False,15,0y38cGEWm1eLTT6bHS5Wgp
1931,0nYIZls7LGAQNyOz7YXBLE,153133,False,1,7EOgo343w5VOMYuIEV6ij5
1932,0nYIZls7LGAQNyOz7YXBLE,224533,False,2,1xXBVS8EfnCtjPcBFfW0hS
1933,0nYIZls7LGAQNyOz7YXBLE,205360,False,3,3MlkVMp97qznYftAjqVmbW
1934,0nYIZls7LGAQNyOz7YXBLE,281200,False,4,1teL7W3ihR4Q51uzTlLQyv
1935,0nYIZls7LGAQNyOz7YXBLE,202066,False,5,3SbjVUY1hHKyMdR8d91pS4
1936,0nYIZls7LGAQNyOz7YXBLE,203773,False,6,3iLDKd1noCDIMSfuH0mrdT
1937,0nYIZls7LGAQNyOz7YXBLE,178173,False,7,1y7Oene9jUfwP8sZr0HlM9
1938,0nYIZls7LGAQNyOz7YXBLE,173533,False,8,7jQGVTFbxs3dlkhqzxBfaQ
1939,1ygM7njechtJ0Jh7jRfgkZ,289213,False,1,0PegmIuv2ffnC3blzNpAkR
1940,1ygM7njechtJ0Jh7jRfgkZ,245306,False,2,13RAa3ZqTnuyT8QujUFHB1
1941,1ygM7njechtJ0Jh7jRfgkZ,143666,False,3,0BJkCK8I9jJwbEZkHgSBiF
1942,1ygM7njechtJ0Jh7jRfgkZ,234453,False,4,1cuxnlvI1AgOmbnGuvyah4
1943,1ygM7njechtJ0Jh7jRfgkZ,184360,False,5,5SXsfLOQ1tjP53gZGb8VqX
1944,1ygM7njechtJ0Jh7jRfgkZ,198880,False,6,2nFB8y6526neLasd9MBMNb
1945,1ygM7njechtJ0Jh7jRfgkZ,219400,False,7,56mJgImpkE1uKaABTPgO0E
1946,1ygM7njechtJ0Jh7jRfgkZ,410040,False,8,292XIGz6LAJ87FB61toUsO
1947,1ygM7njechtJ0Jh7jRfgkZ,206546,False,9,0EXqgfeHQIYEFNSlzMgPg7
1948,1ygM7njechtJ0Jh7jRfgkZ,50640,False,10,2siqRlodHR7y845qB8jqvs
1949,3ItLM4X6NL7mMHjShOGbDt,178266,False,1,7piYRnl5jWs3B98WraSvCG
1950,3ItLM4X6NL7mMHjShOGbDt,211040,False,2,59CGSyJT5LHGk79F6q0tOs
1951,3ItLM4X6NL7mMHjShOGbDt,159213,False,3,57qWcnejNsnPAwHxeusVO0
1952,3ItLM4X6NL7mMHjShOGbDt,168773,False,4,1faocf0ViaZgQ2u6YyngiM
1953,3ItLM4X6NL7mMHjShOGbDt,143173,False,5,3zWA8bYlKNLkl4yxfGeU0p
1954,3ItLM4X6NL7mMHjShOGbDt,142733,False,6,4lWIrWKOZ6SWG1UcgGM18T
1955,3ItLM4X6NL7mMHjShOGbDt,166773,False,7,0eBvNrMlLFAMVoc6NiDfAZ
1956,3ItLM4X6NL7mMHjShOGbDt,176040,False,8,5XakLXFJbF3fGcGvDrLEMd
1957,3ItLM4X6NL7mMHjShOGbDt,146546,False,9,62GZS5Mbdq8vFyyumoHvxh
1958,3ItLM4X6NL7mMHjShOGbDt,151173,False,10,76291PdSmHHXngamI03JVm
1959,3ItLM4X6NL7mMHjShOGbDt,173533,False,11,1LFBa2aX3698XVqNoDCFob
1960,3ItLM4X6NL7mMHjShOGbDt,147946,False,12,4pN5YgX92gDfV0Jmf5bYIG
1961,3ItLM4X6NL7mMHjShOGbDt,166760,False,13,3mdW1gEsbHvnARJuJRZ8sU
1962,3ItLM4X6NL7mMHjShOGbDt,158746,False,14,6Rr7NkTgIroaDlxZtZyxvF
1963,3ItLM4X6NL7mMHjShOGbDt,206640,False,15,0StzhyO2HwG3iRjvNArfvs
1964,5ZHqsDBcQcMysffhZh2XSn,120520,False,1,4R6qiXilZG6aVOx4IC0G9c
1965,5ZHqsDBcQcMysffhZh2XSn,182133,False,2,5WAFmXjst3Pq65Za0td4Q5
1966,5ZHqsDBcQcMysffhZh2XSn,143640,False,3,74KdPqqcW4z8LpS0vgXhgu
1967,5ZHqsDBcQcMysffhZh2XSn,132533,False,4,74VOPl3fVb9K3SOEiyzqto
1968,5ZHqsDBcQcMysffhZh2XSn,148480,False,5,46yj6f07XPhvC9RL5JOSZh
1969,5ZHqsDBcQcMysffhZh2XSn,125466,False,6,4gKoveI6DWTXCavibXEPhc
1970,5ZHqsDBcQcMysffhZh2XSn,32640,False,7,6x7Ma03hVJpHf5EiJ9TTmg
1971,5ZHqsDBcQcMysffhZh2XSn,29746,False,8,6lEdd2iJeYPpdC0SXq98rP
1972,5ZHqsDBcQcMysffhZh2XSn,144200,False,9,2byC9H3sanx9Q4LL001fbU
1973,5ZHqsDBcQcMysffhZh2XSn,183080,False,10,3ZaXDFWByvN7ZDkyvAujOp
1974,5ZHqsDBcQcMysffhZh2XSn,209906,False,11,3Q2Ck3xCOA16uGjP7K1dVB
1975,5ZHqsDBcQcMysffhZh2XSn,161706,False,12,0se8u8FHd4JTFV3MHZC18B
1976,5ZHqsDBcQcMysffhZh2XSn,153026,False,13,4sY6Ij5KbpK0iwWRTOGSmk
1977,5ZHqsDBcQcMysffhZh2XSn,161866,False,14,3Ripd7MKaaPSh5jA9irQ4e
1978,5ZHqsDBcQcMysffhZh2XSn,21026,False,15,6DszeM7U1TC00wSzx5vfeV
1979,66cN2taUchGqhqcA3SNdVe,164160,False,1,3eXX52nMOz4OWeS7vrPLiX
1980,66cN2taUchGqhqcA3SNdVe,145666,False,2,1FuIi7uFUTMMKw7vrxogfg
1981,66cN2taUchGqhqcA3SNdVe,180666,False,3,3rjVlAckLdiw8GSWJDDrEt
1982,66cN2taUchGqhqcA3SNdVe,143706,False,4,3KMr32Q2piGsrf5RbywSdu
1983,66cN2taUchGqhqcA3SNdVe,142000,False,5,4QzCwvQj9VwnECeyWsd00r
1984,66cN2taUchGqhqcA3SNdVe,93533,False,6,5Z0hQwHodcEh7I4ebv5LeA
1985,66cN2taUchGqhqcA3SNdVe,150760,False,7,2oWm9PsOfTtM6WY2cyK0vt
1986,66cN2taUchGqhqcA3SNdVe,285640,False,8,7ki3QSrglZZnSBgkykeb8x
1987,66cN2taUchGqhqcA3SNdVe,248026,False,9,3h7NV8fxfi2zMtlap9LMNV
1988,66cN2taUchGqhqcA3SNdVe,206973,False,10,7njHeW9bznqBVnJ6cy9UgX
1989,66cN2taUchGqhqcA3SNdVe,213933,False,11,2x3ZbJ7GAElKcpEW5Y6PZX
1990,66cN2taUchGqhqcA3SNdVe,157733,False,12,6wPGay9sm3ujFaTICS79nA
1991,66cN2taUchGqhqcA3SNdVe,223000,False,13,0ZRWkMCrkoFgFsnrBq6bKZ
1992,66cN2taUchGqhqcA3SNdVe,189960,False,14,1cYvLXWqnZxbHsTtGKMANQ
1993,66cN2taUchGqhqcA3SNdVe,147000,False,15,4rhUWbVXQICgC1XQH54IsJ
1994,66cN2taUchGqhqcA3SNdVe,12333,False,16,6pIZrIQ3a222c6Z8PnQzVR
1995,66cN2taUchGqhqcA3SNdVe,136066,False,17,3JMUaKFWO2Mwpupj2TSZzi
1996,66cN2taUchGqhqcA3SNdVe,108773,False,18,1RsmKgvteMs2CO7sGCaP4v
1997,66cN2taUchGqhqcA3SNdVe,158733,False,19,7xYm7DLM8NM75NJ7WhFJDP
1998,66cN2taUchGqhqcA3SNdVe,105360,False,20,16VVd6BW1nQhCLKsHwlLgX
1999,5joOZaTA1gkFmw0eLM8ASR,167146,False,1,6PsRSkiaB1l6Ev4ROABTpB
2000,5joOZaTA1gkFmw0eLM8ASR,146573,False,2,14vebsTdhj6kAxv3hP8aA2
2001,5joOZaTA1gkFmw0eLM8ASR,185466,False,3,5FuUuSOffNUsitT0YaeE1K
2002,5joOZaTA1gkFmw0eLM8ASR,110413,False,4,42O27EQ95R4X4g3QQePIsO
2003,5joOZaTA1gkFmw0eLM8ASR,140866,False,5,77DvhwGhnmfrXWwiJzeIMC
2004,5joOZaTA1gkFmw0eLM8ASR,142146,False,6,2ywBvhkFTKTc4fGoCAmvsr
2005,5joOZaTA1gkFmw0eLM8ASR,150706,False,7,0tLjLRH9Iv8oIrDS54gBE8
2006,5joOZaTA1gkFmw0eLM8ASR,127706,False,8,66P7PaujmzGqG7Ypi9GAQN
2007,5joOZaTA1gkFmw0eLM8ASR,147600,False,9,2mpdc718dhe4Wq7m6O8jzu
2008,5joOZaTA1gkFmw0eLM8ASR,124613,False,10,3z853H6ijN93NBVoiNrgBx
2009,5joOZaTA1gkFmw0eLM8ASR,116306,False,11,3qrwC8SRGtU0nZ15lXchvw
2010,5joOZaTA1gkFmw0eLM8ASR,165600,False,12,2zojEEOKcz5BXjbnuCdFoH
2011,5joOZaTA1gkFmw0eLM8ASR,167213,False,13,5Dk0v3we9rCHPG6OaFbt6F
2012,5joOZaTA1gkFmw0eLM8ASR,147866,False,14,7eDCNN0hhg7XA5ApMVMbJJ
2013,5joOZaTA1gkFmw0eLM8ASR,150773,False,15,48qXppPZmpXwspNfdxjVt4
2014,4vqaqoTEbNyeeSHJA6KpdM,160826,False,1,5IY9xXJ6E1o6IiCc8ykDro
2015,4vqaqoTEbNyeeSHJA6KpdM,138933,False,2,7yU1V4gJGqwxH3ymHyXfKp
2016,4vqaqoTEbNyeeSHJA6KpdM,169306,False,3,1XmYh7bwrqyL9luXQC4awM
2017,4vqaqoTEbNyeeSHJA6KpdM,144266,False,4,4Ux3HFLGu0lNBnVErTdNo8
2018,4vqaqoTEbNyeeSHJA6KpdM,122560,False,5,3nsApvg0vFcfm7Lmt7QRvs
2019,4vqaqoTEbNyeeSHJA6KpdM,160400,False,6,2uXkW8uJcOIhlbUatEPLPs
2020,4vqaqoTEbNyeeSHJA6KpdM,137866,False,7,3bbZNvBuGRVElpRLENwa3J
2021,4vqaqoTEbNyeeSHJA6KpdM,120706,False,8,6qBYciZgi7JqSoNf8g7NpY
2022,4vqaqoTEbNyeeSHJA6KpdM,165466,False,9,1pPGQdGD3gXLZm2Y1DgiHo
2023,4vqaqoTEbNyeeSHJA6KpdM,178133,False,10,5LQVs5I0r6PngDCELhQzAi
2024,4vqaqoTEbNyeeSHJA6KpdM,133093,False,11,6u7UrwiZERRglVNSpgmxNf
2025,4vqaqoTEbNyeeSHJA6KpdM,128840,False,12,5aUMz88bQDj3iq9pvg9Ojy
2026,2vTzgor8Z6TuAGwQ0Gbxbs,160400,False,1,4CJqVdhnHJmf3bzpJokMZp
2027,14lPy8dTlK1K7Kky0ks6ph,211013,False,1,6ufHgoCI8Hpp8HmgzgZ7lQ
2028,14lPy8dTlK1K7Kky0ks6ph,125053,False,2,6DqXI2487OUTjN7OcufmgE
2029,14lPy8dTlK1K7Kky0ks6ph,177173,False,3,1ic0Won88issy2QExwK1Fq
2030,14lPy8dTlK1K7Kky0ks6ph,206213,False,4,0cKzyLoY3dz8mqO9cNqoLW
2031,14lPy8dTlK1K7Kky0ks6ph,24693,True,5,6Jxmb4lcYAKGVUozxN0aAE
2032,14lPy8dTlK1K7Kky0ks6ph,131800,False,6,0AkSNEqNVXEclwGN9Ipwsu
2033,14lPy8dTlK1K7Kky0ks6ph,259133,False,7,0NwLN236yRnugcVCxIGmfq
2034,14lPy8dTlK1K7Kky0ks6ph,198546,False,8,5kdG6eJw6cb3LCW5r8NUrq
2035,14lPy8dTlK1K7Kky0ks6ph,18426,False,9,6c3POyuKl9n00z05Ugap7l
2036,14lPy8dTlK1K7Kky0ks6ph,157160,False,10,1FFft0MlCuIuTSl7WYyHSR
2037,14lPy8dTlK1K7Kky0ks6ph,63333,False,11,6SKLXl9EYHwzFk3MAhQ03r
2038,14lPy8dTlK1K7Kky0ks6ph,184480,False,12,4S1x1ZBUILibuL60RehBCB
2039,14lPy8dTlK1K7Kky0ks6ph,340840,False,13,4eWuUt40vYbjioJ7RVt3bO
2040,14lPy8dTlK1K7Kky0ks6ph,26773,False,14,5prUTGGb95rqOY1jt17UAE
2041,14lPy8dTlK1K7Kky0ks6ph,218306,False,15,6y0RvcNPcdnK9inPDXfXsV
2042,14lPy8dTlK1K7Kky0ks6ph,162493,False,16,59XDtzv1muNWRcGtexLkUf
2043,14lPy8dTlK1K7Kky0ks6ph,215440,False,17,1zf1DW3azYwGdhXq7M9GmP
2044,14lPy8dTlK1K7Kky0ks6ph,39466,False,18,4wjvLHUpe0iFEJ1cZbnVQN
2045,14lPy8dTlK1K7Kky0ks6ph,242013,False,19,7IzzwImd7sYsDFULwfsRJz
2046,14lPy8dTlK1K7Kky0ks6ph,41053,False,20,771MEFp8yBKoLg1EIfVNCc
2047,6RGXKoT7RqFLCjdHvTsNoM,211013,False,1,4euk8fBc88gTRZ5xTJ4XEw
2048,6RGXKoT7RqFLCjdHvTsNoM,125053,False,2,5QEaVl5X25pQUO6GSSlowc
2049,6RGXKoT7RqFLCjdHvTsNoM,177173,False,3,1z873LgHBv47bxjlenYLTQ
2050,6RGXKoT7RqFLCjdHvTsNoM,206213,False,4,3jD54smHraLjMqH2X4oR87
2051,6RGXKoT7RqFLCjdHvTsNoM,24693,True,5,6enQQP9eR8NgxyMJlq6lna
2052,6RGXKoT7RqFLCjdHvTsNoM,131800,False,6,71ElrwLtQVtXQJ4NFBINX6
2053,6RGXKoT7RqFLCjdHvTsNoM,259133,False,7,2icWG36Vgg7mUnrv3C9WQt
2054,6RGXKoT7RqFLCjdHvTsNoM,198546,False,8,4BYuRPqvCZUaB3XUf4YnRF
2055,6RGXKoT7RqFLCjdHvTsNoM,18426,False,9,5sPjl0hrAii1CTUEg7tJ6F
2056,6RGXKoT7RqFLCjdHvTsNoM,157160,False,10,4SOcwVR5Q3mgOTMOdj5Pqq
2057,6RGXKoT7RqFLCjdHvTsNoM,63333,False,11,13QbfkLDwBzgUwQ9VnMeQV
2058,6RGXKoT7RqFLCjdHvTsNoM,184480,False,12,2Zly4nmulWSSBfYsdTP8IS
2059,6RGXKoT7RqFLCjdHvTsNoM,340840,False,13,5dsjVFIKxFtVAot4DQvq5i
2060,6RGXKoT7RqFLCjdHvTsNoM,26773,False,14,1nQML3g7iNFF8ETJghcrJD
2061,6RGXKoT7RqFLCjdHvTsNoM,218306,False,15,4q7GaYsMUKMRiyui64bArq
2062,6RGXKoT7RqFLCjdHvTsNoM,162493,False,16,1qNy13mVvQv7EArDveDjLZ
2063,6RGXKoT7RqFLCjdHvTsNoM,215440,False,17,4SzBF3oeHIcQTGhv1HDYZ1
2064,6RGXKoT7RqFLCjdHvTsNoM,39466,False,18,6LC0yR4qTLtBzdFPPJvsDB
2065,6RGXKoT7RqFLCjdHvTsNoM,242013,False,19,1r07LXxcH5s2itUfT5NuFg
2066,4RW47F16cw8YMebRpUov8y,120053,False,1,3mwCKPuFuVVSBu2m7NPX87
2067,4RW47F16cw8YMebRpUov8y,126004,False,2,6GMIiqC0z0lnHjs5FMli8x
2068,4RW47F16cw8YMebRpUov8y,119893,False,3,2ZeVz1cWik8Iy2Q7l57iut
2069,4RW47F16cw8YMebRpUov8y,161418,False,4,3cUjiyp8qosyFKHd9tYq1f
2070,4RW47F16cw8YMebRpUov8y,119482,False,5,1AVmV35WnC2CViq2vsp7ma
2071,4RW47F16cw8YMebRpUov8y,271096,False,6,213b1jNdMSn2hXVsWZf3d4
2072,4RW47F16cw8YMebRpUov8y,145920,False,7,2GB1fSVznsGEPPpzhUnsKP
2073,4RW47F16cw8YMebRpUov8y,160173,False,8,70tDKXX8eNWBfb9aE3Abdl
2074,4RW47F16cw8YMebRpUov8y,117333,False,9,5rTs9Zyka4QOLLZTE3z6YH
2075,4RW47F16cw8YMebRpUov8y,176541,False,10,5Fm0yg3jm40WnChvtZeZcl
2076,5gxL1YPTDUtyUG2Qp3wVO0,138960,False,1,0M6OMMyUmlleD3Z40AbJuY
2077,5gxL1YPTDUtyUG2Qp3wVO0,142866,False,2,3oYR97RBobbOWHJUa6iAg8
2078,5gxL1YPTDUtyUG2Qp3wVO0,184613,False,3,7yEPHcX3Mq5GfwNOAOKLm0
2079,5gxL1YPTDUtyUG2Qp3wVO0,136026,False,4,3lebA29UgRl0LK8dR6Rd7M
2080,5gxL1YPTDUtyUG2Qp3wVO0,172120,False,5,0qRXiY3W5o9RjDFsSm2NyM
2081,5gxL1YPTDUtyUG2Qp3wVO0,129146,False,6,6NtNf5YGEUFKYyDA6JOp8P
2082,5gxL1YPTDUtyUG2Qp3wVO0,160826,False,7,3p0mBwi1VYKf04DQlu3A8a
2083,5gxL1YPTDUtyUG2Qp3wVO0,132626,False,8,0WUWfjDS8ndHkdrjRxevcv
2084,5gxL1YPTDUtyUG2Qp3wVO0,138320,False,9,0R4zu2NG1eQOTZgbuzaNat
2085,5gxL1YPTDUtyUG2Qp3wVO0,164920,False,10,5hkWYYxon45AfPXo2DofpB
2086,5gxL1YPTDUtyUG2Qp3wVO0,141946,False,11,4W3VXAyMIzU5BBjQkgtJaF
2087,5gxL1YPTDUtyUG2Qp3wVO0,149480,False,12,4inSC77gT550IkFiNofukK
2088,5gxL1YPTDUtyUG2Qp3wVO0,152413,False,13,1effT7GGtWatRtpL6UXSkx
2089,1j5r58GQOeWLAQDXU8946F,183000,False,1,0Sj3z7qCWyHkVQFUHzAnDk
2090,1j5r58GQOeWLAQDXU8946F,162893,False,2,5e8PZpoxA3LqrhL0WWcgr1
2091,1j5r58GQOeWLAQDXU8946F,153973,False,3,5QaaxeDLFucjLGLcWKW04g
2092,1j5r58GQOeWLAQDXU8946F,153066,False,4,4gSKHu8CqETML6rMFe3Evi
2093,1j5r58GQOeWLAQDXU8946F,140186,False,5,5WeINUT8MWw6Tn4BhfwSeI
2094,1j5r58GQOeWLAQDXU8946F,111000,False,6,73Dyqk4UxXTBNOd4UVOqV1
2095,1j5r58GQOeWLAQDXU8946F,186533,False,7,43Ul94nTuTSsdKlJvQiEV4
2096,1j5r58GQOeWLAQDXU8946F,187000,False,8,25ui721yCjIBrAp39SfjF7
2097,1j5r58GQOeWLAQDXU8946F,175760,False,9,3wv17V5WkPHCwttT8qa6hm
2098,1j5r58GQOeWLAQDXU8946F,166333,False,10,5AP8Za1TpMPliEdtsu7MZJ
2099,1j5r58GQOeWLAQDXU8946F,175066,False,11,3AE8v7yZoLrvjBijQ9rZkR
2100,1j5r58GQOeWLAQDXU8946F,120760,False,12,3M1tdHR5c8cU6saZ6P308c
2101,1j5r58GQOeWLAQDXU8946F,141466,False,13,2bSrksdaiY7BpeHMaLdgO4
2102,1j5r58GQOeWLAQDXU8946F,147800,False,14,3wTRx9Z9MKEvEpRppCWVXT
2103,1j5r58GQOeWLAQDXU8946F,168106,False,15,0H2BtGbKGmJEzjlEhr6vY9
2104,1j5r58GQOeWLAQDXU8946F,192306,False,16,60PMiQxjWLBuOrCMD0ipxF
2105,1j5r58GQOeWLAQDXU8946F,143906,False,17,1Gli0q96yjBViisnivWOF1
2106,1j5r58GQOeWLAQDXU8946F,123026,False,18,18CQRnGJ0lVTN31wUZEgqw
2107,1j5r58GQOeWLAQDXU8946F,159760,False,19,4FJ8azkYIi2IRjZPkPrEEd
2108,1j5r58GQOeWLAQDXU8946F,184506,False,20,0j8UHHyzcKfqkDHmfvzUWI
2109,0h7XkjOUAGcp4GZFOjd5Q3,130066,False,1,7medmOA2pu92sNLeocBUbo
2110,0h7XkjOUAGcp4GZFOjd5Q3,210040,False,2,7EFBiWElR6Ar1Z1WOFGCLq
2111,0h7XkjOUAGcp4GZFOjd5Q3,168826,False,3,0LeA569P6PBZ0jkKwQjJDQ
2112,0h7XkjOUAGcp4GZFOjd5Q3,127866,False,4,4BwL3hUaB8HR6kssSNJDFe
2113,0h7XkjOUAGcp4GZFOjd5Q3,148786,False,5,4yJ0VtHX0s79KOYAL5jE7J
2114,0h7XkjOUAGcp4GZFOjd5Q3,151906,False,6,1CTfrH0egzSusvbAJYdIYf
2115,0h7XkjOUAGcp4GZFOjd5Q3,155718,False,7,3hsOLNUTl7g4tGPl8nohmR
2116,0h7XkjOUAGcp4GZFOjd5Q3,118933,False,8,3u09Qivez1yqZTRFPenrcE
2117,0h7XkjOUAGcp4GZFOjd5Q3,115853,False,9,4TH2hUDBgL3XWvKtJ8kWoj
2118,0h7XkjOUAGcp4GZFOjd5Q3,106987,False,10,7eOhIh345ZxOoCx7emuGia
2119,0h7XkjOUAGcp4GZFOjd5Q3,188640,False,11,0G64LUQQevKI3vwRN58Gx3
2120,0h7XkjOUAGcp4GZFOjd5Q3,132933,False,12,6rzbQO3t57oBa5CoBYQFc7
2121,0h7XkjOUAGcp4GZFOjd5Q3,191160,False,13,6ELB5dFrwpajt3g6FlyV6N
2122,0h7XkjOUAGcp4GZFOjd5Q3,185120,False,14,0h7Zrd5ZF45FxsAhMlTk0Y
2123,5mDKLVh50pa306bjLABwoC,210933,False,1,5cWGehC3LwjHm3CpeTTQFr
2124,5mDKLVh50pa306bjLABwoC,108875,False,2,0uiwEHnCOpx5tue6v15D0w
2125,5mDKLVh50pa306bjLABwoC,141653,False,3,4Z6UxRq1rGf9Jn129NCKIQ
2126,5mDKLVh50pa306bjLABwoC,191703,False,4,3kodC7T0wBRDiCYA2nQHv9
2127,5mDKLVh50pa306bjLABwoC,148000,False,5,51qFbAQ6hXetvE0oD7xom4
2128,5mDKLVh50pa306bjLABwoC,264878,False,6,616rZqXkHccgRBLp6yrmzx
2129,5mDKLVh50pa306bjLABwoC,174733,False,7,0PLEkgc6d7NHyfxPrXvkHk
2130,5mDKLVh50pa306bjLABwoC,127866,False,8,6TZTQTCHIfiTeki5xoKx2F
2131,5mDKLVh50pa306bjLABwoC,168199,False,9,7CL5jZ675FnJ8puxQyJuaQ
2132,5mDKLVh50pa306bjLABwoC,138930,False,10,7Erg5KCZtXcAQnfwzskjVP
2133,5mDKLVh50pa306bjLABwoC,160917,False,11,2m19s6gCHIsh3J59N3MjKY
2134,5mDKLVh50pa306bjLABwoC,200147,False,12,1cvn640DvXBT1VaDl2SeTQ
2135,5mDKLVh50pa306bjLABwoC,150465,False,13,1rw9siWTHe1uF38q0J3yjY
2136,5mDKLVh50pa306bjLABwoC,142918,False,14,2uzhHdU4EVQFDELdtEjUs2
2137,5mDKLVh50pa306bjLABwoC,212973,False,15,3shMhiwYlHJqWDSkGKCjNS
2138,5mDKLVh50pa306bjLABwoC,224998,False,16,2IW5f16uFCt9nYZQCTlAop
2139,5mDKLVh50pa306bjLABwoC,151626,False,17,6w0DgJIzjfgxazBVqSIxpT
2140,5mDKLVh50pa306bjLABwoC,172210,False,18,5XjJ10uvxIcc2eWYvGsYim
2141,5mDKLVh50pa306bjLABwoC,193573,False,19,3mRBryJTZ1JxdV8cZ3Z9tU
2142,5mDKLVh50pa306bjLABwoC,268427,False,20,6YI9y9xZ1gj0vhUEiwRXnF
2143,7lrqx7ImWuv9KlSDc6pVkB,172893,False,1,7bQZDYy3Ds1hAkVccAkXQx
